x_mid_log,x_mid,n,exp_p10,exp_p50,exp_p90
0.0,1.0,87,-2.212483105023649,-0.5409726630038573,1.7892659270488973
0.4054651081081644,1.5,163,-2.535235270246872,1.0200646481252078,2.123202444228017
0.6785410281705831,1.971,125,-1.1620338290742027,1.1938397711744708,3.4852676756376755
0.6871701936745139,1.98808167953289,125,-1.7222658649761384,2.037392997257452,4.861125085516341
0.6906461245580758,1.9950041380657084,84,-1.4768581444742919,0.4606877231521026,2.9231141815669455
0.6931471805599453,2.0,916,-2.257988502112246,-0.03239490647293111,1.771100894925259
